subsample,n_estimators,max_depth,learning_rate,colsample_bytree,colsample_bylevel,roc_auc, F1,recall,precision
0.9,1000,20,0.2,0.5,0.9,0.548,0.19,0.148,0.266
0.9,1000,20,0.2,0.5,0.9,0.548,0.19,0.148,0.266
0.9,1000,20,0.1,0.8,0.6,0.548,0.19,0.148,0.266
0.9,1000,20,0.1,0.8,0.6,0.548,0.19,0.148,0.266
0.9,1000,20,0.2,0.5,0.6,0.548,0.189,0.148,0.261
0.9,1000,20,0.2,0.5,0.6,0.548,0.189,0.148,0.261
0.9,1000,20,0.2,0.5,0.9,0.548,0.19,0.148,0.266
0.9,1000,20,0.2,0.5,0.9,0.548,0.19,0.148,0.266
0.9,1000,20,0.2,0.5,0.9,0.548,0.19,0.148,0.266
0.8,500,20,0.3,0.7,0.7,0.548,0.188,0.148,0.259
0.8,1000,20,0.3,0.5,0.5,0.548,0.189,0.148,0.263
0.9,1000,20,0.2,0.5,0.9,0.548,0.19,0.148,0.266
0.8,1000,20,0.3,0.5,0.5,0.548,0.189,0.148,0.263
0.9,1000,20,0.2,0.6,0.5,0.548,0.189,0.148,0.261
0.9,500,20,0.3,0.9,0.9,0.548,0.19,0.148,0.266
0.9,1000,20,0.2,0.6,0.5,0.548,0.189,0.148,0.261
0.9,500,20,0.3,0.9,0.9,0.548,0.19,0.148,0.266
0.9,500,20,0.3,0.9,0.9,0.548,0.19,0.148,0.266
0.9,500,20,0.3,0.9,0.9,0.548,0.19,0.148,0.266
0.9,500,20,0.4,0.5,0.9,0.548,0.19,0.148,0.264
0.9,500,20,0.4,0.5,0.9,0.548,0.19,0.148,0.264
0.9,500,20,0.3,0.9,0.9,0.548,0.19,0.148,0.266
0.9,500,20,0.3,0.9,0.9,0.548,0.19,0.148,0.266
0.9,500,20,0.3,0.9,0.9,0.548,0.19,0.148,0.266
0.9,500,20,0.3,0.9,0.9,0.548,0.19,0.148,0.266
0.9,500,20,0.4,0.5,0.9,0.548,0.19,0.148,0.264
0.9,500,20,0.4,0.5,0.9,0.548,0.19,0.148,0.264
0.9,1000,20,0.4,0.6,0.9,0.548,0.189,0.148,0.261
0.9,1000,20,0.4,0.6,0.9,0.548,0.189,0.148,0.261
0.9,1000,20,0.4,0.6,0.9,0.548,0.189,0.148,0.261
0.9,1000,20,0.4,0.6,0.9,0.548,0.189,0.148,0.261
0.9,1000,20,0.4,0.6,0.9,0.548,0.189,0.148,0.261
0.9,1000,20,0.4,0.6,0.9,0.548,0.189,0.148,0.261
0.9,1000,20,0.4,0.6,0.9,0.548,0.189,0.148,0.261
0.9,1000,20,0.4,0.6,0.9,0.548,0.189,0.148,0.261
0.9,500,20,0.1,0.6,0.8,0.548,0.189,0.144,0.272
0.9,500,20,0.2,0.5,0.7,0.548,0.188,0.144,0.268
0.9,500,20,0.1,0.6,0.8,0.548,0.189,0.144,0.272
0.9,1000,20,0.2,0.5,0.5,0.548,0.189,0.144,0.272
0.9,1000,20,0.2,0.5,0.5,0.548,0.189,0.144,0.272
0.9,500,20,0.2,0.5,0.7,0.548,0.188,0.144,0.268
0.8,1000,20,0.2,0.6,0.5,0.548,0.189,0.144,0.273
0.8,1000,20,0.2,0.6,0.5,0.548,0.189,0.144,0.273
0.9,1000,20,0.1,0.7,0.9,0.548,0.189,0.144,0.273
0.9,1000,20,0.1,0.7,0.9,0.548,0.189,0.144,0.273
0.9,1000,20,0.1,0.7,0.9,0.548,0.189,0.144,0.273
0.9,1000,20,0.1,0.7,0.9,0.548,0.189,0.144,0.273
0.9,1000,20,0.2,0.5,0.5,0.548,0.189,0.144,0.272
0.9,1000,20,0.2,0.5,0.5,0.548,0.189,0.144,0.272
0.8,1000,20,0.2,0.5,0.9,0.548,0.189,0.144,0.275
0.8,1000,20,0.2,0.5,0.9,0.548,0.189,0.144,0.275
0.8,1000,20,0.2,0.5,0.9,0.548,0.189,0.144,0.275
0.8,1000,20,0.2,0.5,0.9,0.548,0.189,0.144,0.275
0.9,1000,20,0.1,0.7,0.9,0.548,0.189,0.144,0.273
0.9,1000,20,0.1,0.7,0.9,0.548,0.189,0.144,0.273
0.9,1000,20,0.1,0.7,0.9,0.548,0.189,0.144,0.273
0.9,1000,20,0.1,0.7,0.9,0.548,0.189,0.144,0.273
0.9,1000,6,0.3,0.9,0.6,0.547,0.192,0.176,0.211
0.9,1000,6,0.3,0.9,0.6,0.547,0.192,0.176,0.211
0.9,1000,6,0.3,0.9,0.6,0.547,0.192,0.176,0.211
0.9,1000,6,0.3,0.9,0.6,0.547,0.192,0.176,0.211
0.9,1000,6,0.3,0.9,0.6,0.547,0.192,0.176,0.211
0.9,1000,6,0.3,0.9,0.6,0.547,0.192,0.176,0.211
0.9,1000,6,0.3,0.9,0.6,0.547,0.192,0.176,0.211
0.9,1000,6,0.3,0.9,0.6,0.547,0.192,0.176,0.211
0.8,1000,10,0.4,0.9,0.8,0.547,0.19,0.162,0.231
0.8,1000,10,0.4,0.9,0.8,0.547,0.19,0.162,0.231
0.8,1000,10,0.4,0.9,0.8,0.547,0.19,0.162,0.231
0.8,1000,10,0.4,0.9,0.8,0.547,0.19,0.162,0.231
0.8,1000,10,0.4,0.9,0.8,0.547,0.19,0.162,0.231
0.8,1000,10,0.4,0.9,0.8,0.547,0.19,0.162,0.231
0.8,1000,10,0.4,0.9,0.8,0.547,0.19,0.162,0.231
0.8,1000,10,0.4,0.9,0.8,0.547,0.19,0.162,0.231
0.9,1000,10,0.2,0.5,0.5,0.547,0.19,0.158,0.237
0.9,1000,10,0.2,0.5,0.5,0.547,0.19,0.158,0.237
0.9,1000,10,0.2,0.5,0.5,0.547,0.19,0.158,0.237
0.9,1000,10,0.2,0.5,0.5,0.547,0.19,0.158,0.237
0.8,1000,10,0.2,0.7,0.5,0.547,0.189,0.158,0.234
0.8,1000,10,0.2,0.7,0.5,0.547,0.189,0.158,0.234
0.8,1000,20,0.4,0.7,0.7,0.547,0.189,0.158,0.236
0.8,1000,20,0.4,0.7,0.7,0.547,0.189,0.158,0.236
0.8,1000,20,0.4,0.7,0.7,0.547,0.189,0.158,0.236
0.8,1000,20,0.4,0.7,0.7,0.547,0.189,0.158,0.236
0.9,1000,10,0.2,0.8,0.7,0.547,0.188,0.155,0.24
0.9,1000,10,0.2,0.8,0.7,0.547,0.188,0.155,0.24
0.9,1000,10,0.2,0.9,0.8,0.547,0.188,0.155,0.24
0.9,1000,10,0.2,0.9,0.8,0.547,0.188,0.155,0.24
0.9,1000,10,0.2,0.9,0.8,0.547,0.188,0.155,0.24
0.9,1000,10,0.2,0.9,0.8,0.547,0.188,0.155,0.24
0.9,1000,10,0.2,0.8,0.7,0.547,0.188,0.155,0.24
0.9,1000,10,0.2,0.8,0.7,0.547,0.188,0.155,0.24
0.9,1000,10,0.2,0.9,0.8,0.547,0.188,0.155,0.24
0.9,1000,10,0.2,0.9,0.8,0.547,0.188,0.155,0.24
0.9,1000,10,0.2,0.9,0.8,0.547,0.188,0.155,0.24
0.9,1000,10,0.2,0.9,0.8,0.547,0.188,0.155,0.24
0.8,500,15,0.4,0.5,0.8,0.547,0.189,0.155,0.243
0.8,1000,15,0.4,0.5,0.8,0.547,0.188,0.155,0.239
0.8,1000,15,0.4,0.5,0.8,0.547,0.188,0.155,0.239
0.8,500,15,0.4,0.5,0.8,0.547,0.189,0.155,0.243
0.8,1000,15,0.4,0.5,0.8,0.547,0.188,0.155,0.239
0.8,1000,15,0.4,0.5,0.8,0.547,0.188,0.155,0.239
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.9,1000,20,0.4,0.8,0.9,0.547,0.189,0.155,0.243
0.8,1000,15,0.4,0.7,0.9,0.547,0.188,0.151,0.249
0.8,1000,15,0.4,0.7,0.9,0.547,0.188,0.151,0.249
0.8,1000,15,0.4,0.7,0.9,0.547,0.188,0.151,0.249
0.8,1000,15,0.4,0.7,0.9,0.547,0.188,0.151,0.249
0.9,1000,15,0.3,0.7,0.8,0.547,0.188,0.151,0.249
0.9,1000,15,0.3,0.7,0.8,0.547,0.188,0.151,0.249
0.8,1000,15,0.4,0.7,0.9,0.547,0.188,0.151,0.249
0.8,1000,15,0.4,0.7,0.9,0.547,0.188,0.151,0.249
0.8,1000,15,0.4,0.7,0.9,0.547,0.188,0.151,0.249
0.8,1000,15,0.4,0.7,0.9,0.547,0.188,0.151,0.249
0.9,1000,15,0.3,0.7,0.8,0.547,0.188,0.151,0.249
0.9,1000,15,0.3,0.7,0.8,0.547,0.188,0.151,0.249
0.8,500,20,0.4,0.6,0.5,0.547,0.188,0.151,0.247
0.9,1000,20,0.4,0.7,0.5,0.547,0.189,0.151,0.25
0.9,1000,20,0.4,0.7,0.5,0.547,0.189,0.151,0.25
0.8,1000,20,0.4,0.8,0.5,0.547,0.188,0.151,0.249
0.9,1000,20,0.4,0.7,0.5,0.547,0.189,0.151,0.25
0.9,1000,20,0.4,0.7,0.5,0.547,0.189,0.151,0.25
0.8,1000,20,0.4,0.8,0.5,0.547,0.188,0.151,0.249
0.8,500,20,0.4,0.6,0.5,0.547,0.188,0.151,0.247
0.9,1000,20,0.4,0.7,0.5,0.547,0.189,0.151,0.25
0.9,1000,20,0.4,0.7,0.5,0.547,0.189,0.151,0.25
0.8,1000,20,0.4,0.8,0.5,0.547,0.188,0.151,0.249
0.8,1000,20,0.4,0.8,0.5,0.547,0.188,0.151,0.249
0.9,1000,20,0.4,0.7,0.5,0.547,0.189,0.151,0.25
0.9,1000,20,0.4,0.7,0.5,0.547,0.189,0.151,0.25
0.9,500,15,0.1,0.5,0.6,0.547,0.187,0.148,0.255
0.9,500,15,0.1,0.5,0.6,0.547,0.187,0.148,0.255
0.9,1000,15,0.1,0.8,0.7,0.547,0.188,0.148,0.256
0.9,1000,15,0.1,0.8,0.7,0.547,0.188,0.148,0.256
0.9,1000,15,0.2,0.6,0.9,0.547,0.187,0.148,0.253
0.9,1000,15,0.2,0.6,0.9,0.547,0.187,0.148,0.253
0.9,1000,15,0.1,0.8,0.7,0.547,0.188,0.148,0.256
0.9,1000,15,0.2,0.6,0.9,0.547,0.187,0.148,0.253
0.9,1000,15,0.2,0.6,0.9,0.547,0.187,0.148,0.253
0.9,500,15,0.3,0.6,0.9,0.547,0.187,0.148,0.255
0.9,500,15,0.3,0.6,0.9,0.547,0.187,0.148,0.255
0.9,1000,15,0.1,0.8,0.7,0.547,0.188,0.148,0.256
0.9,1000,15,0.2,0.6,0.9,0.547,0.187,0.148,0.253
0.9,1000,15,0.2,0.6,0.9,0.547,0.187,0.148,0.253
0.9,1000,15,0.2,0.6,0.9,0.547,0.187,0.148,0.253
0.9,1000,15,0.2,0.6,0.9,0.547,0.187,0.148,0.253
0.9,500,15,0.3,0.6,0.9,0.547,0.187,0.148,0.255
0.9,500,15,0.3,0.6,0.9,0.547,0.187,0.148,0.255
0.8,1000,20,0.4,0.5,0.8,0.547,0.188,0.148,0.256
0.8,1000,20,0.4,0.5,0.8,0.547,0.188,0.148,0.256
0.9,500,20,0.3,0.7,0.7,0.547,0.188,0.148,0.258
0.9,500,20,0.3,0.7,0.7,0.547,0.188,0.148,0.258
0.8,1000,20,0.4,0.5,0.8,0.547,0.188,0.148,0.256
0.8,1000,20,0.4,0.5,0.8,0.547,0.188,0.148,0.256
0.9,1000,15,0.1,0.5,0.8,0.547,0.186,0.144,0.263
0.9,1000,15,0.1,0.5,0.8,0.547,0.186,0.144,0.263
0.9,1000,15,0.1,0.6,0.8,0.547,0.186,0.144,0.261
0.9,1000,15,0.1,0.6,0.8,0.547,0.186,0.144,0.261
0.9,1000,15,0.1,0.5,0.8,0.547,0.186,0.144,0.263
0.9,1000,15,0.1,0.5,0.8,0.547,0.186,0.144,0.263
0.9,1000,15,0.1,0.6,0.8,0.547,0.186,0.144,0.261
0.9,1000,15,0.1,0.6,0.8,0.547,0.186,0.144,0.261
0.8,500,20,0.4,0.5,0.8,0.547,0.187,0.144,0.266
0.9,500,20,0.1,0.5,0.5,0.547,0.187,0.144,0.265
0.9,500,20,0.1,0.5,0.6,0.547,0.186,0.144,0.263
0.9,500,20,0.1,0.5,0.5,0.547,0.187,0.144,0.265
0.9,500,20,0.1,0.5,0.6,0.547,0.186,0.144,0.263
0.9,500,20,0.2,0.5,0.6,0.547,0.187,0.144,0.265
0.9,500,20,0.2,0.5,0.6,0.547,0.187,0.144,0.265
0.9,500,20,0.3,0.5,0.7,0.547,0.187,0.144,0.266
0.8,500,20,0.3,0.6,0.7,0.547,0.186,0.144,0.261
0.9,500,20,0.3,0.5,0.7,0.547,0.187,0.144,0.266
0.8,500,20,0.4,0.5,0.8,0.547,0.187,0.144,0.266
0.9,500,20,0.1,0.5,0.8,0.547,0.186,0.141,0.274
0.9,500,20,0.1,0.6,0.9,0.547,0.186,0.141,0.276
0.9,500,20,0.1,0.6,0.9,0.547,0.186,0.141,0.276
0.9,500,20,0.1,0.5,0.8,0.547,0.186,0.141,0.274
0.9,500,20,0.1,0.6,0.9,0.547,0.186,0.141,0.276
0.9,500,20,0.1,0.6,0.9,0.547,0.186,0.141,0.276
0.8,1000,10,0.4,0.5,0.9,0.546,0.189,0.162,0.227
0.8,1000,10,0.4,0.5,0.9,0.546,0.189,0.162,0.227
0.8,1000,10,0.4,0.5,0.9,0.546,0.189,0.162,0.227
0.8,1000,10,0.4,0.5,0.9,0.546,0.189,0.162,0.227
0.8,1000,10,0.4,0.5,0.9,0.546,0.189,0.162,0.227
0.8,1000,10,0.4,0.5,0.9,0.546,0.189,0.162,0.227
0.8,1000,10,0.4,0.5,0.9,0.546,0.189,0.162,0.227
0.8,1000,10,0.4,0.5,0.9,0.546,0.189,0.162,0.227
0.8,1000,10,0.4,0.5,0.5,0.546,0.188,0.158,0.231
0.8,1000,10,0.4,0.5,0.5,0.546,0.188,0.158,0.231
0.8,1000,10,0.4,0.7,0.5,0.546,0.188,0.158,0.232
0.8,1000,10,0.4,0.7,0.5,0.546,0.188,0.158,0.232
0.8,500,10,0.3,0.9,0.5,0.546,0.188,0.158,0.23
0.8,500,10,0.3,0.9,0.5,0.546,0.188,0.158,0.23
0.8,1000,10,0.3,0.5,0.7,0.546,0.188,0.158,0.231
0.8,1000,10,0.3,0.5,0.7,0.546,0.188,0.158,0.231
0.8,1000,10,0.4,0.5,0.5,0.546,0.188,0.158,0.231
0.8,1000,10,0.4,0.5,0.5,0.546,0.188,0.158,0.231
0.8,1000,10,0.4,0.7,0.5,0.546,0.188,0.158,0.232
0.8,1000,10,0.4,0.7,0.5,0.546,0.188,0.158,0.232
0.8,1000,10,0.2,0.6,0.7,0.546,0.187,0.155,0.235
0.8,1000,10,0.2,0.6,0.7,0.546,0.187,0.155,0.235
0.9,1000,10,0.3,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,10,0.3,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,10,0.3,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,10,0.3,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,10,0.3,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,10,0.3,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,10,0.3,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,10,0.3,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.9,1000,15,0.4,0.7,0.9,0.546,0.187,0.155,0.237
0.8,500,15,0.4,0.6,0.9,0.546,0.187,0.151,0.244
0.8,500,15,0.4,0.6,0.9,0.546,0.187,0.151,0.244
0.9,1000,15,0.4,0.7,0.8,0.546,0.187,0.151,0.244
0.9,1000,15,0.4,0.7,0.8,0.546,0.187,0.151,0.244
0.9,1000,15,0.4,0.7,0.8,0.546,0.187,0.151,0.244
0.9,1000,15,0.4,0.7,0.8,0.546,0.187,0.151,0.244
0.9,1000,15,0.3,0.5,0.5,0.546,0.187,0.151,0.243
0.9,1000,15,0.3,0.5,0.5,0.546,0.187,0.151,0.243
0.8,500,15,0.4,0.6,0.9,0.546,0.187,0.151,0.244
0.8,500,15,0.4,0.6,0.9,0.546,0.187,0.151,0.244
0.9,1000,15,0.4,0.7,0.8,0.546,0.187,0.151,0.244
0.9,1000,15,0.4,0.7,0.8,0.546,0.187,0.151,0.244
0.9,1000,15,0.3,0.5,0.5,0.546,0.187,0.151,0.243
0.9,1000,15,0.3,0.5,0.5,0.546,0.187,0.151,0.243
0.8,1000,15,0.3,0.8,0.8,0.546,0.187,0.151,0.244
0.8,1000,15,0.3,0.8,0.8,0.546,0.187,0.151,0.244
0.9,1000,15,0.4,0.7,0.8,0.546,0.187,0.151,0.244
0.9,1000,15,0.4,0.7,0.8,0.546,0.187,0.151,0.244
0.9,1000,10,0.1,0.7,0.8,0.546,0.185,0.148,0.249
0.9,1000,10,0.1,0.7,0.8,0.546,0.185,0.148,0.249
0.9,1000,10,0.1,0.7,0.8,0.546,0.185,0.148,0.249
0.8,1000,10,0.1,0.7,0.9,0.546,0.186,0.148,0.251
0.9,1000,10,0.1,0.7,0.8,0.546,0.185,0.148,0.249
0.8,1000,10,0.1,0.7,0.9,0.546,0.186,0.148,0.251
0.9,500,15,0.4,0.5,0.8,0.546,0.185,0.148,0.249
0.9,500,15,0.4,0.5,0.8,0.546,0.185,0.148,0.249
0.9,500,15,0.2,0.7,0.5,0.546,0.185,0.148,0.249
0.9,500,15,0.2,0.7,0.9,0.546,0.186,0.148,0.251
0.9,500,15,0.2,0.7,0.9,0.546,0.186,0.148,0.251
0.9,1000,15,0.2,0.7,0.5,0.546,0.186,0.148,0.251
0.9,1000,15,0.2,0.7,0.5,0.546,0.186,0.148,0.251
0.9,500,15,0.2,0.7,0.5,0.546,0.185,0.148,0.249
0.9,500,15,0.2,0.7,0.9,0.546,0.186,0.148,0.251
0.9,500,15,0.2,0.7,0.9,0.546,0.186,0.148,0.251
0.9,1000,15,0.2,0.7,0.5,0.546,0.186,0.148,0.251
0.9,500,15,0.4,0.5,0.8,0.546,0.185,0.148,0.249
0.9,1000,15,0.2,0.7,0.5,0.546,0.186,0.148,0.251
0.8,1000,15,0.3,0.7,0.6,0.546,0.185,0.148,0.246
0.8,1000,15,0.3,0.7,0.6,0.546,0.185,0.148,0.246
0.9,500,15,0.4,0.5,0.8,0.546,0.185,0.148,0.249
0.8,500,20,0.4,0.6,0.7,0.546,0.185,0.148,0.247
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.8,1000,20,0.4,0.8,0.7,0.546,0.185,0.148,0.247
0.8,1000,20,0.4,0.8,0.7,0.546,0.185,0.148,0.247
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.2,0.7,0.7,0.546,0.185,0.148,0.249
0.9,1000,20,0.2,0.7,0.7,0.546,0.185,0.148,0.249
0.8,1000,20,0.3,0.6,0.5,0.546,0.186,0.148,0.25
0.8,1000,20,0.3,0.6,0.5,0.546,0.186,0.148,0.25
0.9,1000,20,0.2,0.7,0.7,0.546,0.185,0.148,0.249
0.8,500,20,0.4,0.6,0.7,0.546,0.185,0.148,0.247
0.9,1000,20,0.2,0.7,0.7,0.546,0.185,0.148,0.249
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.8,1000,20,0.4,0.8,0.7,0.546,0.185,0.148,0.247
0.8,1000,20,0.4,0.8,0.7,0.546,0.185,0.148,0.247
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.3,0.9,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,20,0.4,0.7,0.9,0.546,0.185,0.148,0.246
0.9,1000,15,0.2,0.5,0.6,0.546,0.185,0.144,0.256
0.9,1000,15,0.2,0.5,0.6,0.546,0.185,0.144,0.256
